hospital_id,hospital_name,id,name,english
379,上海市杨浦区控江社区卫生服务中心,3855,内科,Internal medicine
380,上海市长宁区华阳街道社区卫生服务中心,3856,全科,General
380,上海市长宁区华阳街道社区卫生服务中心,3857,普内科,General internal medicine
381,上海市闵行区虹桥社区卫生服务中心,3858,全科,General
381,上海市闵行区虹桥社区卫生服务中心,3859,外科,Surgical
381,上海市闵行区虹桥社区卫生服务中心,3860,普内科,General internal medicine
382,上海市长宁区程家桥街道社区卫生服务中心,3861,全科,General
383,上海市新泾镇社区卫生服务中心,3862,内科,Internal medicine
383,上海市新泾镇社区卫生服务中心,3863,全科,General
383,上海市新泾镇社区卫生服务中心,3864,五官科,ENT
384,金山区中西医结合医院,3865,心内科,Cardiology
384,金山区中西医结合医院,3866,内科,Internal medicine
384,金山区中西医结合医院,3867,妇产科,Obstetrics and Gynecology
384,金山区中西医结合医院,3868,内分泌科,Endocrinology
385,上海市黄浦区外滩街道社区卫生服务中心,3869,全科,General
385,上海市黄浦区外滩街道社区卫生服务中心,3870,肠道科,Intestinal Branch
386,上海市闵行区华漕社区卫生服务中心,3871,防保科,Fang Baoke
386,上海市闵行区华漕社区卫生服务中心,3872,内科,Internal medicine
387,上海市南汇区祝桥镇社区卫生服务中心,3873,内科,Internal medicine
387,上海市南汇区祝桥镇社区卫生服务中心,3874,外科,Surgical
387,上海市南汇区祝桥镇社区卫生服务中心,3875,皮肤科,Dermatology
387,上海市南汇区祝桥镇社区卫生服务中心,3876,口腔科,Dentistry
387,上海市南汇区祝桥镇社区卫生服务中心,3877,妇科,Department of gynecology
387,上海市南汇区祝桥镇社区卫生服务中心,3878,全科,General
388,上海市南汇区周浦镇社区卫生服务中心,3879,全科,General
389,上海市江南造船集团职工医院,3888,皮肤科,Dermatology
389,上海市江南造船集团职工医院,3889,骨科,Orthopedics
389,上海市江南造船集团职工医院,3890,门诊部,Clinic
389,上海市江南造船集团职工医院,3891,普内科,General internal medicine
390,上海市民办彭江医院,3892,全科,General
391,上海市曲阳街道社区卫生服务中心,3893,全科,General
392,上海市浦东新区浦兴社区卫生服务中心,3894,内科,Internal medicine
392,上海市浦东新区浦兴社区卫生服务中心,3895,外科,Surgical
392,上海市浦东新区浦兴社区卫生服务中心,3896,口腔科,Dentistry
393,上海市浦东新区东明社区卫生服务中心,3897,内科,Internal medicine
393,上海市浦东新区东明社区卫生服务中心,3898,外科,Surgical
393,上海市浦东新区东明社区卫生服务中心,3899,口腔科,Dentistry
393,上海市浦东新区东明社区卫生服务中心,3900,内分泌科,Endocrinology
393,上海市浦东新区东明社区卫生服务中心,3901,心内科,Cardiology
394,上海市奉贤区南桥镇社区卫生服务中心西渡分中心,3902,全科,General
395,上海市奉贤区南桥镇社区卫生服务中心,3903,预防保健科,Preventive health care
395,上海市奉贤区南桥镇社区卫生服务中心,3904,普内科,General internal medicine
395,上海市奉贤区南桥镇社区卫生服务中心,3905,全科,General
396,上海市奉贤区南桥镇社区卫生服务中心贝港站,4107,内科,Internal medicine
396,上海市奉贤区南桥镇社区卫生服务中心贝港站,4108,外科,Surgical
396,上海市奉贤区南桥镇社区卫生服务中心贝港站,4109,预防保健科,Preventive health care
396,上海市奉贤区南桥镇社区卫生服务中心贝港站,4110,口腔科,Dentistry
397,上海市奉贤区南桥镇社区卫生服务中心南中路站,4111,全科,General
398,上海市奉贤区庄行镇社区卫生服务中心,3906,普内科,General internal medicine
399,上海市奉贤区金汇镇社区卫生服务中心,3907,普内科,General internal medicine
399,上海市奉贤区金汇镇社区卫生服务中心,3908,普外科,General Surgery
399,上海市奉贤区金汇镇社区卫生服务中心,3909,妇产科,Obstetrics and Gynecology
399,上海市奉贤区金汇镇社区卫生服务中心,3910,全科,General
401,上海市奉贤区奉城镇卫生服务中心,3911,全科,General
401,上海市奉贤区奉城镇卫生服务中心,3912,外科,Surgical
401,上海市奉贤区奉城镇卫生服务中心,3913,妇科,Department of gynecology
401,上海市奉贤区奉城镇卫生服务中心,3914,预防保健科,Preventive health care
401,上海市奉贤区奉城镇卫生服务中心,3915,口腔科,Dentistry
402,上海市青浦区盈浦街道社区卫生服务中心,3916,内科门诊,Medical clinic
402,上海市青浦区盈浦街道社区卫生服务中心,3917,外科,Surgical
405,上海市青浦区香花桥街道社区卫生服务中心,3918,普内科,General internal medicine
405,上海市青浦区香花桥街道社区卫生服务中心,3919,妇产科,Obstetrics and Gynecology
405,上海市青浦区香花桥街道社区卫生服务中心,3920,全科,General
405,上海市青浦区香花桥街道社区卫生服务中心,3921,社区科,Community Section
406,上海市青浦区练塘镇社区卫生服务中心,3922,内科,Internal medicine
407,上海市青浦区金泽镇社区卫生服务中心,3923,内科,Internal medicine
408,上海市青浦区金泽镇卫生院莲盛分院,4052,全科,General
409,上海市青浦区金泽镇卫生院商榻分院,4053,全科,General
410,上海市青浦区金泽镇卫生院西岑分院,4054,全科,General
411,上海市青浦区白鹤镇卫生服务中心,3924,内分泌科,Endocrinology
411,上海市青浦区白鹤镇卫生服务中心,3925,内科,Internal medicine
411,上海市青浦区白鹤镇卫生服务中心,3926,预防保健科,Preventive health care
412,上海市青浦区赵巷镇社区卫生服务中心,3927,普内科,General internal medicine
413,上海市青浦区徐泾镇社区卫生服务中心,3928,内科,Internal medicine
414,上海市强生职工医院,3929,普内科,General internal medicine
414,上海市强生职工医院,3930,全科,General
415,提篮桥街道社区卫生服务中心,3931,全科,General
415,提篮桥街道社区卫生服务中心,3932,内科,Internal medicine
415,提篮桥街道社区卫生服务中心,3933,妇科,Department of gynecology
416,上海市浦东新区南码头社区卫生服务中心,3934,内科,Internal medicine
416,上海市浦东新区南码头社区卫生服务中心,3935,心内科,Cardiology
417,上海市江湾镇街道社区卫生服务中心,3936,全科,General
417,上海市江湾镇街道社区卫生服务中心,3937,外科,Surgical
417,上海市江湾镇街道社区卫生服务中心,3938,五官科,ENT
418,上海市奉贤区柘林镇社区卫生服务中心,3939,全科,General
419,上海市洋泾地段医院,3940,内科,Internal medicine
420,上海市航头镇社区卫生服务中心,3941,内科,Internal medicine
420,上海市航头镇社区卫生服务中心,3942,全科,General
421,上海市浦东新区曹路镇卫生服务中心,3943,内科,Internal medicine
421,上海市浦东新区曹路镇卫生服务中心,3944,外科,Surgical
421,上海市浦东新区曹路镇卫生服务中心,3945,儿科,Pediatrics
421,上海市浦东新区曹路镇卫生服务中心,3946,口腔科,Dentistry
421,上海市浦东新区曹路镇卫生服务中心,3947,骨科,Orthopedics
422,上海市浦东新区金桥社区卫生服务中心,3948,普内科,General internal medicine
423,上海市浦东新区迎博社区卫生服务中心,3949,综合内科,Integrated Medicine
423,上海市浦东新区迎博社区卫生服务中心,3950,内分泌科,Endocrinology
424,上海市虹口区新港路地段医院,3951,全科,General
425,广中街道社区卫生服务中心,3952,内科,Internal medicine
425,广中街道社区卫生服务中心,3953,全科,General
426,广中路街道社区卫生服务中心同心分中心,4537,内科,Internal medicine
426,广中路街道社区卫生服务中心同心分中心,4538,口腔科,Dentistry
427,上海市浦东新区机场镇社区卫生服务中心,3954,内科,Internal medicine
427,上海市浦东新区机场镇社区卫生服务中心,3955,外科,Surgical
427,上海市浦东新区机场镇社区卫生服务中心,3956,妇产科,Obstetrics and Gynecology
427,上海市浦东新区机场镇社区卫生服务中心,3957,口腔科,Dentistry
427,上海市浦东新区机场镇社区卫生服务中心,3958,皮肤科,Dermatology
427,上海市浦东新区机场镇社区卫生服务中心,3959,五官科,ENT
427,上海市浦东新区机场镇社区卫生服务中心,3960,泌尿外科,Urology
428,上海市南汇区芦潮港镇社区卫生服务中心,3961,全科,General
428,上海市南汇区芦潮港镇社区卫生服务中心,3962,急诊科,Emergency Department
428,上海市南汇区芦潮港镇社区卫生服务中心,3963,心内科,Cardiology
428,上海市南汇区芦潮港镇社区卫生服务中心,3964,神经科,Neurology
429,上海市卢湾区顺昌医院,3965,内科,Internal medicine
429,上海市卢湾区顺昌医院,3966,外科,Surgical
430,上海市徐汇区田林街道社区卫生服务中心,3967,普内科,General internal medicine
430,上海市徐汇区田林街道社区卫生服务中心,3968,外科,Surgical
430,上海市徐汇区田林街道社区卫生服务中心,3969,五官科,ENT
430,上海市徐汇区田林街道社区卫生服务中心,3970,全科,General
431,上海市集爱遗传与不育诊疗中心,3971,女科,Gynecology and obstetrics
431,上海市集爱遗传与不育诊疗中心,3972,男科,Andrology
431,上海市集爱遗传与不育诊疗中心,3973,产科,Obstetrics
431,上海市集爱遗传与不育诊疗中心,3974,妇科,Department of gynecology
431,上海市集爱遗传与不育诊疗中心,3975,生殖科,Reproductive Branch
432,上海禾新医院,3976,疫苗服务,Vaccine service
432,上海禾新医院,3977,体检服务,Medical services
433,上海东海老年护理医院,3978,神经内科,Department of Neurology
433,上海东海老年护理医院,3979,普外科,General Surgery
433,上海东海老年护理医院,3980,肾内科,Nephrology
433,上海东海老年护理医院,3981,内分泌科,Endocrinology
433,上海东海老年护理医院,3982,心内科,Cardiology
433,上海东海老年护理医院,3983,普内科,General internal medicine
434,上海金陵东路地段医院,3984,外科,Surgical
434,上海金陵东路地段医院,3985,内科,Internal medicine
435,上海永嘉地段医院,3986,内科,Internal medicine
436,复旦大学校医院,3999,普内科,General internal medicine
437,海军上海保障基地医院,4000,内分泌科,Endocrinology
437,海军上海保障基地医院,4001,普内科,General internal medicine
438,上海市浦东新区肺科医院,4026,门诊,Outpatient
439,上海市开元骨科医院,4027,骨科,Orthopedics
440,上海市公安消防总队职工医院,4028,内科,Internal medicine
440,上海市公安消防总队职工医院,4029,外科,Surgical
440,上海市公安消防总队职工医院,4030,皮肤科,Dermatology
440,上海市公安消防总队职工医院,4031,口腔科,Dentistry
440,上海市公安消防总队职工医院,4032,全科,General
441,华东师范大学校医院,4033,内科,Internal medicine
442,上海师范大学校医院,4034,普内科,General internal medicine
442,上海师范大学校医院,4035,心内科,Cardiology
443,上海瑞新医疗中心,4036,体检服务,Medical services
444,浦东新场社区卫生服务中心,4057,普内科,General internal medicine
444,浦东新场社区卫生服务中心,4058,全科医疗科,General Medical Branch
445,上海市口腔医院,4078,中日友好齿科,Sino-Japanese friendship Dental
445,上海市口腔医院,4079,口腔外科,Oral Surgery
445,上海市口腔医院,4080,口腔修复科,Prosthodontics
445,上海市口腔医院,4081,口腔正畸科,Orthodontics
445,上海市口腔医院,4082,预防科,Prevention Branch
446,上海市杨浦区五角场镇社区卫生服务中心,4093,内科,Internal medicine
446,上海市杨浦区五角场镇社区卫生服务中心,4094,全科,General
448,上海市杨浦区五角场镇社区卫生服务中心洪东社区点,4813,全科,General
449,上海市金山区松隐镇卫生院,4096,全科,General
450,上海市南汇区老年护理院,4103,内科,Internal medicine
451,上海市浦东新区高桥社区卫生服务中心,4105,内科,Internal medicine
451,上海市浦东新区高桥社区卫生服务中心,4106,普内科,General internal medicine
452,上海市松江区车墩镇社区卫生服务中心,4114,普内科,General internal medicine
453,上海市松江区洞泾镇社区卫生服务中心,4115,全科,General
454,上海市松江区九亭镇社区卫生服务中心,4116,妇产科,Obstetrics and Gynecology
454,上海市松江区九亭镇社区卫生服务中心,4117,精神科,Psychiatric
454,上海市松江区九亭镇社区卫生服务中心,4118,骨科,Orthopedics
454,上海市松江区九亭镇社区卫生服务中心,4119,普内科,General internal medicine
454,上海市松江区九亭镇社区卫生服务中心,4120,全科,General
455,上海市松江区泖港镇社区卫生服务中心,4121,普内科,General internal medicine
455,上海市松江区泖港镇社区卫生服务中心,4122,内分泌科,Endocrinology
456,上海市松江区佘山镇社区卫生服务中心,4123,普内科,General internal medicine
457,上海市松江区石湖荡镇社区卫生服务中心,4124,普内科,General internal medicine
458,上海市松江区新桥镇社区卫生服务中心,4125,普内科,General internal medicine
458,上海市松江区新桥镇社区卫生服务中心,4126,神经内科,Department of Neurology
458,上海市松江区新桥镇社区卫生服务中心,4127,全科医疗科,General Medical Branch
459,上海市松江区永丰街道社区卫生服务中心,4130,普外科,General Surgery
459,上海市松江区永丰街道社区卫生服务中心,4131,妇科,Department of gynecology
459,上海市松江区永丰街道社区卫生服务中心,4132,心内科,Cardiology
459,上海市松江区永丰街道社区卫生服务中心,4133,全科,General
460,上海市松江区叶榭镇社区卫生服务中心,4134,全科,General
461,上海市松江区岳阳街道社区卫生服务中心,4135,内分泌科,Endocrinology
461,上海市松江区岳阳街道社区卫生服务中心,4136,呼吸科,Respiratory Diseases
461,上海市松江区岳阳街道社区卫生服务中心,4137,妇产科,Obstetrics and Gynecology
461,上海市松江区岳阳街道社区卫生服务中心,4138,心内科,Cardiology
461,上海市松江区岳阳街道社区卫生服务中心,4139,急诊科,Emergency Department
461,上海市松江区岳阳街道社区卫生服务中心,4140,普内科,General internal medicine
461,上海市松江区岳阳街道社区卫生服务中心,4141,神经内科,Department of Neurology
461,上海市松江区岳阳街道社区卫生服务中心,4142,全科,General
462,上海市松江区民乐社区卫生服务站,4767,全科,General
463,嘉定区菊园新区卫生院,4143,预防科,Prevention Branch
463,嘉定区菊园新区卫生院,4144,计免科,EPI Division
463,嘉定区菊园新区卫生院,4145,全科,General
464,上海市松江区方松街道社区卫生服务中心,4146,内分泌科,Endocrinology
464,上海市松江区方松街道社区卫生服务中心,4147,妇科,Department of gynecology
464,上海市松江区方松街道社区卫生服务中心,4148,全科,General
465,上海黄兴医院,4149,普内科,General internal medicine
466,上海市松江区中山街道社区卫生服务中心,4150,内分泌科,Endocrinology
466,上海市松江区中山街道社区卫生服务中心,4151,普内科,General internal medicine
466,上海市松江区中山街道社区卫生服务中心,4152,全科,General
467,上海市松江区小昆山镇社区卫生服务中心,4153,全科,General
467,上海市松江区小昆山镇社区卫生服务中心,4154,内科,Internal medicine
467,上海市松江区小昆山镇社区卫生服务中心,4155,外科,Surgical
467,上海市松江区小昆山镇社区卫生服务中心,4156,妇科,Department of gynecology
468,宝山区高境社区服务中心,4159,全科,General
469,宝山区顾村镇社区卫生服务中心共富社区卫生服务站,4341,全科,General
470,宝山区顾村镇社区卫生服务中心,4160,普内科,General internal medicine
471,上海康平医院,4161,精神科门诊,Psychiatric Clinic
473,美华妇儿服务,4162,儿科,Pediatrics
473,美华妇儿服务,4163,疫苗服务,Vaccine service
473,美华妇儿服务,4164,体检服务,Medical services
473,美华妇儿服务,4843,妇产科,Obstetrics and Gynecology
474,宝山区盛桥地段医院,4167,普内科,General internal medicine
475,宝山路街道社区卫生服务中心,4168,内科,Internal medicine
476,上海威瑞(金桥)涉外医疗中心,4169,妇产科,Obstetrics and Gynecology
476,上海威瑞(金桥)涉外医疗中心,4170,全科,General
476,上海威瑞(金桥)涉外医疗中心,4171,牙科,Dental
476,上海威瑞(金桥)涉外医疗中心,4172,普内科,General internal medicine
476,上海威瑞(金桥)涉外医疗中心,4173,体检服务,Medical services
477,上海瑞祥门诊部,4174,体检服务,Medical services
478,上海真爱女子医院,4175,妇科,Department of gynecology
479,上海瑞浦门诊部,4176,儿科,Pediatrics
479,上海瑞浦门诊部,4177,妇产科,Obstetrics and Gynecology
479,上海瑞浦门诊部,4178,内科,Internal medicine
479,上海瑞浦门诊部,4179,全科,General
479,上海瑞浦门诊部,4180,牙科,Dental
479,上海瑞浦门诊部,4181,眼科,Ophthalmology
479,上海瑞浦门诊部,4182,疫苗服务,Vaccine service
479,上海瑞浦门诊部,4183,体检服务,Medical services
480,圣安儿童医疗中心,4184,疫苗服务,Vaccine service
480,圣安儿童医疗中心,4185,儿童预防保健科,Preventive health care for children
481,城桥镇社区卫生服务中心,4186,普内科,General internal medicine
482,崇明县向化镇卫生院,4187,心内科,Cardiology
483,上海市嘉定区大宅综合门诊部,4188,普内科,General internal medicine
483,上海市嘉定区大宅综合门诊部,4189,全科,General
484,上海银都中医门诊部,4190,儿科,Pediatrics
485,上海市世博家园门诊部,4191,普内科,General internal medicine
485,上海市世博家园门诊部,4192,骨科,Orthopedics
486,上海港联门诊部,4193,普内科,General internal medicine
487,崇明县新河镇社区卫生服务中心,4194,普内科,General internal medicine
488,上海市杨浦区民办大柏树门诊部,4196,普内科,General internal medicine
489,塘外卫生院,4197,皮肤科,Dermatology
489,塘外卫生院,4198,内科,Internal medicine
490,上海樱华门诊部,4199,内科,Internal medicine
490,上海樱华门诊部,4200,外科,Surgical
490,上海樱华门诊部,4201,妇产科,Obstetrics and Gynecology
490,上海樱华门诊部,4202,儿科,Pediatrics
490,上海樱华门诊部,4203,五官科,ENT
491,上海御康医院,4204,内科,Internal medicine
491,上海御康医院,4205,外科,Surgical
491,上海御康医院,4206,妇科,Department of gynecology
491,上海御康医院,4207,儿科,Pediatrics
491,上海御康医院,4208,五官科,ENT
491,上海御康医院,4209,口腔科,Dentistry
491,上海御康医院,4210,内2科,Section 2
492,上海新医联门诊部,4211,内分泌科,Endocrinology
493,奉贤区四团卫生院,4212,普内科,General internal medicine
494,上海永惠华门诊,4213,妇科,Department of gynecology
494,上海永惠华门诊,4214,泌尿科,Urology
495,上海友爱门诊部,4215,内科,Internal medicine
495,上海友爱门诊部,4216,外科,Surgical
495,上海友爱门诊部,4217,妇产科,Obstetrics and Gynecology
496,上海云雅门诊部,4218,内科,Internal medicine
496,上海云雅门诊部,4219,外科,Surgical
496,上海云雅门诊部,4220,儿科,Pediatrics
496,上海云雅门诊部,4221,口腔科,Dentistry
497,上海忠春门诊部,4222,男科,Andrology
497,上海忠春门诊部,4223,妇科,Department of gynecology
497,上海忠春门诊部,4224,普外科,General Surgery
498,上海市虹口区东华医院,4225,普外科,General Surgery
498,上海市虹口区东华医院,4226,普内科,General internal medicine
499,上海庆德医院,4227,内科,Internal medicine
499,上海庆德医院,4228,外科,Surgical
499,上海庆德医院,4229,妇科,Department of gynecology
499,上海庆德医院,4230,儿科,Pediatrics
499,上海庆德医院,4231,眼科,Ophthalmology
499,上海庆德医院,4232,耳鼻喉科,Otolaryngology
499,上海庆德医院,4233,口腔科,Dentistry
499,上海庆德医院,4234,肿瘤科,Oncology
499,上海庆德医院,4235,皮肤科,Dermatology
500,上海海江医院,4236,普内科,General internal medicine
500,上海海江医院,4237,泌尿外科,Urology
501,上海同翔医院,4238,内科,Internal medicine
501,上海同翔医院,4239,外科,Surgical
502,华亭镇社区卫生服务中心,4240,全科,General
503,嘉定区南翔镇社区卫生服务中心,4241,全科,General
503,嘉定区南翔镇社区卫生服务中心,4242,妇科,Department of gynecology
503,嘉定区南翔镇社区卫生服务中心,4243,普内科,General internal medicine
504,上海嘉定区外冈镇社区卫生服务中心,4244,儿保科,Child protection
504,上海嘉定区外冈镇社区卫生服务中心,4245,体检科,Physical examination
504,上海嘉定区外冈镇社区卫生服务中心,4246,全科,General
504,上海嘉定区外冈镇社区卫生服务中心,4247,普内科,General internal medicine
504,上海嘉定区外冈镇社区卫生服务中心,4248,心电图,ECG
505,上海古美医院,4249,全科医疗科,General Medical Branch
506,嘉定区徐行镇社区卫生服务中心,4250,全科,General
506,嘉定区徐行镇社区卫生服务中心,4251,妇科,Department of gynecology
506,嘉定区徐行镇社区卫生服务中心,4252,口腔科,Dentistry
507,上海振国医院,4253,肿瘤科,Oncology
508,上海九洲医院,4254,妇科,Department of gynecology
508,上海九洲医院,4255,妇3科,gynecology unit 3
508,上海九洲医院,4256,妇1科,gynecology unit 1
508,上海九洲医院,4257,内科,Internal medicine
509,上海青城医院,4258,男科,Andrology
509,上海青城医院,4259,妇科,Department of gynecology
509,上海青城医院,4260,内科,Internal medicine
509,上海青城医院,4261,外科,Surgical
510,上海计生所医院,4262,产科,Obstetrics
510,上海计生所医院,4263,妇科,Department of gynecology
510,上海计生所医院,4264,妇科内分泌,Gynecological Endocrinology
510,上海计生所医院,4265,计划生育科,Family Planning Branch
511,上海华佳医院,4266,普内科,General internal medicine
512,上海利民门诊部,4267,普内科,General internal medicine
513,上海真美妇科医院,4268,妇科,Department of gynecology
513,上海真美妇科医院,4269,计划生育科,Family Planning Branch
514,上海新光医院,4270,内科,Internal medicine
515,奉贤区海湾镇54卫生院,4271,全科,General
516,上海市奉贤区疾病预防控制中心,4272,慢性病防治科,Chronic Diseases Branch
517,上海市奉贤区青村镇卫生服务中心,4273,普内科,General internal medicine
518,上海百汇华鹰门诊部,4274,妇产科,Obstetrics and Gynecology
518,上海百汇华鹰门诊部,4275,骨科与运动医学科,Orthopaedic and Sports Medicine
518,上海百汇华鹰门诊部,4276,眼科,Ophthalmology
518,上海百汇华鹰门诊部,4277,内科,Internal medicine
518,上海百汇华鹰门诊部,4278,消化内科,Gastroenterology
518,上海百汇华鹰门诊部,4279,麻醉科,Anesthesiology
518,上海百汇华鹰门诊部,4280,皮肤科,Dermatology
518,上海百汇华鹰门诊部,4281,全科,General
518,上海百汇华鹰门诊部,4282,耳鼻喉科,Otolaryngology
518,上海百汇华鹰门诊部,4283,心血管内科,Department of Cardiology
518,上海百汇华鹰门诊部,4284,疫苗服务,Vaccine service
518,上海百汇华鹰门诊部,4285,体检服务,Medical services
519,上海百瑞肿瘤门诊部,4286,体检服务,Medical services
520,上海市杨浦区沪东老年护理院,4287,普内科,General internal medicine
520,上海市杨浦区沪东老年护理院,4288,内分泌科,Endocrinology
520,上海市杨浦区沪东老年护理院,4289,心内科,Cardiology
521,上海市闵行区妇幼保健院,4290,妇科,Department of gynecology
522,上海港华医院,4291,美容皮肤科,Cosmetic dermatology
522,上海港华医院,4292,美容牙科,Cosmetic Dentistry
522,上海港华医院,4293,美容中医科,Beauty of Traditional Chinese Medicine
523,上海诺美尔眼耳鼻喉科医院,4294,耳鼻喉科,Otolaryngology
523,上海诺美尔眼耳鼻喉科医院,4295,口腔科,Dentistry
523,上海诺美尔眼耳鼻喉科医院,4296,内科,Internal medicine
523,上海诺美尔眼耳鼻喉科医院,4297,眼科,Ophthalmology
524,上海新极点医疗美容诊所,4298,医疗美容科,Medical Cosmetology
525,上海瑞林诊所,4299,内科,Internal medicine
525,上海瑞林诊所,4300,外科,Surgical
525,上海瑞林诊所,4301,牙科,Dental
525,上海瑞林诊所,4302,妇科,Department of gynecology
526,上海瑞虹门诊部,4303,内科,Internal medicine
526,上海瑞虹门诊部,4304,外科,Surgical
526,上海瑞虹门诊部,4305,口腔科,Dentistry
526,上海瑞虹门诊部,4306,体检服务,Medical services
527,上海金山区亭林镇社区卫生服务中心,4307,全科,General
527,上海金山区亭林镇社区卫生服务中心,4308,妇科,Department of gynecology
527,上海金山区亭林镇社区卫生服务中心,4309,普内科,General internal medicine
527,上海金山区亭林镇社区卫生服务中心,4310,神经内科,Department of Neurology
528,上海市嘉定区马陆镇社区卫生服务中心,4311,内科,Internal medicine
528,上海市嘉定区马陆镇社区卫生服务中心,4312,外科,Surgical
528,上海市嘉定区马陆镇社区卫生服务中心,4313,妇科,Department of gynecology
528,上海市嘉定区马陆镇社区卫生服务中心,4314,口腔科,Dentistry
529,上海明德五官科医院,4315,眼科,Ophthalmology
529,上海明德五官科医院,4316,耳鼻咽喉科,"Ear, nose and throat"
529,上海明德五官科医院,4317,口腔科,Dentistry
529,上海明德五官科医院,4318,麻醉科,Anesthesiology
530,上海亲和源颐养院卫生所,4319,内科,Internal medicine
530,上海亲和源颐养院卫生所,4320,外科,Surgical
530,上海亲和源颐养院卫生所,4321,口腔科,Dentistry
530,上海亲和源颐养院卫生所,4322,耳鼻喉科,Otolaryngology
531,上海时光整形外科医院,4323,美容皮肤科,Cosmetic dermatology
531,上海时光整形外科医院,4324,中医美容,Chinese Beauty
532,淞南镇社区卫生服务中心,4325,全科,General
532,淞南镇社区卫生服务中心,4326,妇科,Department of gynecology
532,淞南镇社区卫生服务中心,4327,普内科,General internal medicine
532,淞南镇社区卫生服务中心,4328,小儿科,Pediatrics
533,大场镇祁连社区卫生服务中心,4331,全科,General
533,大场镇祁连社区卫生服务中心,4332,外科,Surgical
533,大场镇祁连社区卫生服务中心,4333,心内科,Cardiology
533,大场镇祁连社区卫生服务中心,4334,普内科,General internal medicine
534,顾村镇菊泉新城社区卫生服务中心,4335,全科,General
534,顾村镇菊泉新城社区卫生服务中心,4336,妇产科,Obstetrics and Gynecology
534,顾村镇菊泉新城社区卫生服务中心,4337,普外科,General Surgery
534,顾村镇菊泉新城社区卫生服务中心,4338,口腔科,Dentistry
534,顾村镇菊泉新城社区卫生服务中心,4339,内分泌科,Endocrinology
534,顾村镇菊泉新城社区卫生服务中心,4340,普内科,General internal medicine
535,上海宝山区罗泾镇社区卫生服务中心,4342,全科,General
535,上海宝山区罗泾镇社区卫生服务中心,4343,预防保健科,Preventive health care
535,上海宝山区罗泾镇社区卫生服务中心,4344,普内科,General internal medicine
536,上海市宝山区庙行社区卫生服务中心,4345,全科,General
536,上海市宝山区庙行社区卫生服务中心,4346,妇科,Department of gynecology
536,上海市宝山区庙行社区卫生服务中心,4347,口腔科,Dentistry
536,上海市宝山区庙行社区卫生服务中心,4348,普内科,General internal medicine
537,上海市宝山区杨行镇社区卫生服务中心,4349,全科,General
537,上海市宝山区杨行镇社区卫生服务中心,4350,内分泌科,Endocrinology
537,上海市宝山区杨行镇社区卫生服务中心,4351,心内科,Cardiology
537,上海市宝山区杨行镇社区卫生服务中心,4352,急诊科,Emergency Department
537,上海市宝山区杨行镇社区卫生服务中心,4353,普内科,General internal medicine
537,上海市宝山区杨行镇社区卫生服务中心,4354,普外科,General Surgery
537,上海市宝山区杨行镇社区卫生服务中心,4355,肾内科,Nephrology
538,上海市宝山区吴淞地段医院,4357,内科,Internal medicine
538,上海市宝山区吴淞地段医院,4358,外科,Surgical
538,上海市宝山区吴淞地段医院,4359,口腔科,Dentistry
538,上海市宝山区吴淞地段医院,4360,全科,General
538,上海市宝山区吴淞地段医院,4361,神经内科,Department of Neurology
538,上海市宝山区吴淞地段医院,4362,呼吸科,Respiratory Diseases
539,宝山区吴淞街道社区卫生服务中心,4356,全科,General
540,月浦镇社区卫生服务中心,4365,普内科,General internal medicine
541,张庙街道长江路社区卫生服务中心,4366,内科,Internal medicine
541,张庙街道长江路社区卫生服务中心,4367,外科,Surgical
541,张庙街道长江路社区卫生服务中心,4368,口腔科,Dentistry
541,张庙街道长江路社区卫生服务中心,4369,妇科,Department of gynecology
541,张庙街道长江路社区卫生服务中心,4370,全科,General
542,崇明县堡镇社区卫生中心,4371,全科,General
542,崇明县堡镇社区卫生中心,4372,普内科,General internal medicine
543,崇明县新村乡社区卫生服务中心,4373,全科,General
544,上海市崇明县庙镇社区卫生服务中心,4374,全科,General
544,上海市崇明县庙镇社区卫生服务中心,4375,普内科,General internal medicine
544,上海市崇明县庙镇社区卫生服务中心,4376,预防保健科,Preventive health care
545,上海市浦东新区高东社区卫生服务中心,4377,普内科,General internal medicine
545,上海市浦东新区高东社区卫生服务中心,4378,外科,Surgical
545,上海市浦东新区高东社区卫生服务中心,4379,妇科,Department of gynecology
545,上海市浦东新区高东社区卫生服务中心,4380,口腔科,Dentistry
545,上海市浦东新区高东社区卫生服务中心,4381,肠道科,Intestinal Branch
546,上海市浦东新区合庆镇卫生院,4382,全科,General
546,上海市浦东新区合庆镇卫生院,4383,普内科,General internal medicine
547,浦东凌桥社区卫生服务中心,4384,全科,General
547,浦东凌桥社区卫生服务中心,4385,普内科,General internal medicine
547,浦东凌桥社区卫生服务中心,4386,外科,Surgical
548,上海市浦东新区唐镇卫生服务中心,4387,全科,General
549,上海市浦东新区王港镇社区卫生服务中心,4388,内科,Internal medicine
549,上海市浦东新区王港镇社区卫生服务中心,4389,外科,Surgical
549,上海市浦东新区王港镇社区卫生服务中心,4390,儿科,Pediatrics
549,上海市浦东新区王港镇社区卫生服务中心,4391,妇科,Department of gynecology
550,上海市长宁区天山路街道社区卫生服务中心,4392,全科,General
550,上海市长宁区天山路街道社区卫生服务中心,4393,普内科,General internal medicine
551,徐家汇地段医院,4394,内科,Internal medicine
551,徐家汇地段医院,4395,外科,Surgical
